id,date,season,year,month,hour,holiday,day_of_week,working_day,weather_condition,temperature,feels_temperature,humidity,windspeed,casual,registered,count,weekend,windspeed_category
7112,2011-10-28,Winter,2011,Oct,22,0,Friday,1,Light_precipitation,0.3,0.2879,0.75,0.2836,4,32,36,0,Medium
7113,2011-10-28,Winter,2011,Oct,23,0,Friday,1,Light_precipitation,0.3,0.2727,0.81,0.3284,8,31,39,0,Medium
7114,2011-10-29,Winter,2011,Oct,0,0,Saturday,0,Light_precipitation,0.28,0.2576,0.87,0.2985,0,19,19,1,Medium
7115,2011-10-29,Winter,2011,Oct,1,0,Saturday,0,Light_precipitation,0.3,0.2727,0.87,0.2985,0,18,18,1,Medium
7116,2011-10-29,Winter,2011,Oct,2,0,Saturday,0,Light_precipitation,0.3,0.2727,0.87,0.2985,1,16,17,1,Medium
7117,2011-10-29,Winter,2011,Oct,3,0,Saturday,0,Light_precipitation,0.3,0.2727,0.81,0.4179,0,8,8,1,High
7118,2011-10-29,Winter,2011,Oct,4,0,Saturday,0,Light_precipitation,0.3,0.2727,0.81,0.4179,0,1,1,1,High
7119,2011-10-29,Winter,2011,Oct,5,0,Saturday,0,Light_precipitation,0.26,0.2273,0.93,0.3582,0,1,1,1,Medium
7120,2011-10-29,Winter,2011,Oct,6,0,Saturday,0,Light_precipitation,0.26,0.2273,0.87,0.3582,4,1,5,1,Medium
7121,2011-10-29,Winter,2011,Oct,7,0,Saturday,0,Light_precipitation,0.26,0.2273,0.87,0.3582,1,6,7,1,Medium
7122,2011-10-29,Winter,2011,Oct,8,0,Saturday,0,Light_precipitation,0.28,0.2576,0.87,0.3582,4,16,20,1,Medium
7123,2011-10-29,Winter,2011,Oct,9,0,Saturday,0,Light_precipitation,0.28,0.2576,0.87,0.3582,1,19,20,1,Medium
7124,2011-10-29,Winter,2011,Oct,10,0,Saturday,0,Light_precipitation,0.26,0.2273,0.93,0.3284,0,12,12,1,Medium
7125,2011-10-29,Winter,2011,Oct,11,0,Saturday,0,Light_precipitation,0.26,0.2273,0.93,0.3881,1,26,27,1,Medium
7126,2011-10-29,Winter,2011,Oct,12,0,Saturday,0,Light_precipitation,0.24,0.197,0.87,0.4925,6,44,50,1,High
7127,2011-10-29,Winter,2011,Oct,13,0,Saturday,0,Light_precipitation,0.24,0.197,0.87,0.5224,0,30,30,1,High
7128,2011-10-29,Winter,2011,Oct,14,0,Saturday,0,Light_precipitation,0.24,0.197,0.87,0.4478,0,29,29,1,High
7129,2011-10-29,Winter,2011,Oct,15,0,Saturday,0,Light_precipitation,0.22,0.2121,0.93,0.2537,3,38,41,1,Medium
7130,2011-10-29,Winter,2011,Oct,16,0,Saturday,0,Light_precipitation,0.22,0.197,0.93,0.3284,3,19,22,1,Medium
7131,2011-10-29,Winter,2011,Oct,17,0,Saturday,0,Light_precipitation,0.22,0.197,0.93,0.3284,3,28,31,1,Medium
7132,2011-10-29,Winter,2011,Oct,18,0,Saturday,0,Light_precipitation,0.22,0.197,0.93,0.3284,6,37,43,1,Medium
7133,2011-10-29,Winter,2011,Oct,19,0,Saturday,0,Clear,0.24,0.2121,0.87,0.3582,3,36,39,1,Medium
7134,2011-10-29,Winter,2011,Oct,20,0,Saturday,0,Clear,0.24,0.2121,0.87,0.3582,7,40,47,1,Medium
7135,2011-10-29,Winter,2011,Oct,21,0,Saturday,0,Clear,0.24,0.2121,0.87,0.3582,1,49,50,1,Medium
7136,2011-10-29,Winter,2011,Oct,22,0,Saturday,0,Clear,0.22,0.2121,0.87,0.2239,10,44,54,1,Medium
7137,2011-10-29,Winter,2011,Oct,23,0,Saturday,0,Clear,0.22,0.2273,0.87,0.194,3,33,36,1,Low
7138,2011-10-30,Winter,2011,Oct,0,0,Sunday,0,Clear,0.22,0.2121,0.87,0.2239,7,47,54,1,Medium
7139,2011-10-30,Winter,2011,Oct,1,0,Sunday,0,Clear,0.22,0.2121,0.87,0.2537,9,34,43,1,Medium
7140,2011-10-30,Winter,2011,Oct,2,0,Sunday,0,Clear,0.22,0.2121,0.87,0.2836,7,43,50,1,Medium
7141,2011-10-30,Winter,2011,Oct,3,0,Sunday,0,Clear,0.24,0.2121,0.75,0.3582,7,26,33,1,Medium
7142,2011-10-30,Winter,2011,Oct,4,0,Sunday,0,Clear,0.22,0.197,0.8,0.3284,1,10,11,1,Medium
7143,2011-10-30,Winter,2011,Oct,5,0,Sunday,0,Clear,0.24,0.2121,0.75,0.2985,0,4,4,1,Medium
7144,2011-10-30,Winter,2011,Oct,6,0,Sunday,0,Clear,0.24,0.2273,0.75,0.2537,2,8,10,1,Medium
7145,2011-10-30,Winter,2011,Oct,7,0,Sunday,0,Clear,0.24,0.2879,0.75,0.0,7,15,22,1,Low
7146,2011-10-30,Winter,2011,Oct,8,0,Sunday,0,Clear,0.26,0.2576,0.7,0.2239,20,60,80,1,Medium
7147,2011-10-30,Winter,2011,Oct,9,0,Sunday,0,Clear,0.3,0.2879,0.65,0.2537,55,92,147,1,Medium
7148,2011-10-30,Winter,2011,Oct,10,0,Sunday,0,Clear,0.32,0.3333,0.61,0.0896,53,125,178,1,Low
7149,2011-10-30,Winter,2011,Oct,11,0,Sunday,0,Clear,0.36,0.3485,0.53,0.2239,58,182,240,1,Medium
7150,2011-10-30,Winter,2011,Oct,12,0,Sunday,0,Clear,0.38,0.3939,0.5,0.194,85,229,314,1,Low
7151,2011-10-30,Winter,2011,Oct,13,0,Sunday,0,Clear,0.4,0.4091,0.43,0.2239,113,232,345,1,Medium
7152,2011-10-30,Winter,2011,Oct,14,0,Sunday,0,Clear,0.42,0.4242,0.38,0.194,91,209,300,1,Low
7153,2011-10-30,Winter,2011,Oct,15,0,Sunday,0,Clear,0.42,0.4242,0.35,0.1642,88,202,290,1,Low
7154,2011-10-30,Winter,2011,Oct,16,0,Sunday,0,Clear,0.42,0.4242,0.32,0.1343,107,213,320,1,Low
7155,2011-10-30,Winter,2011,Oct,17,0,Sunday,0,Clear,0.4,0.4091,0.35,0.1045,54,191,245,1,Low
7156,2011-10-30,Winter,2011,Oct,18,0,Sunday,0,Clear,0.36,0.3485,0.4,0.1343,51,162,213,1,Low
7157,2011-10-30,Winter,2011,Oct,19,0,Sunday,0,Clear,0.56,0.5303,0.49,0.2985,28,125,153,1,Medium
7158,2011-10-30,Winter,2011,Oct,20,0,Sunday,0,Clear,0.34,0.3636,0.57,0.0,18,74,92,1,Low
7159,2011-10-30,Winter,2011,Oct,21,0,Sunday,0,Clear,0.32,0.3485,0.66,0.0,4,75,79,1,Low
7160,2011-10-30,Winter,2011,Oct,22,0,Sunday,0,Clear,0.3,0.3333,0.75,0.0,13,58,71,1,Low
7161,2011-10-30,Winter,2011,Oct,23,0,Sunday,0,Clear,0.26,0.303,0.87,0.0,7,30,37,1,Low
7162,2011-10-31,Winter,2011,Oct,0,0,Monday,1,Clear,0.26,0.303,0.87,0.0,3,20,23,0,Low
7163,2011-10-31,Winter,2011,Oct,1,0,Monday,1,Clear,0.26,0.303,0.81,0.0,5,8,13,0,Low
7164,2011-10-31,Winter,2011,Oct,2,0,Monday,1,Clear,0.24,0.2879,0.87,0.0,0,3,3,0,Low
7165,2011-10-31,Winter,2011,Oct,3,0,Monday,1,Clear,0.24,0.2576,0.87,0.1045,0,3,3,0,Low
7166,2011-10-31,Winter,2011,Oct,4,0,Monday,1,Clear,0.24,0.2879,0.87,0.0,1,5,6,0,Low
7167,2011-10-31,Winter,2011,Oct,5,0,Monday,1,Clear,0.22,0.2727,0.93,0.0,0,18,18,0,Low
7168,2011-10-31,Winter,2011,Oct,6,0,Monday,1,Clear,0.24,0.2879,0.87,0.0,4,82,86,0,Low
7169,2011-10-31,Winter,2011,Oct,7,0,Monday,1,Clear,0.24,0.2879,0.93,0.0,11,216,227,0,Low
7170,2011-10-31,Winter,2011,Oct,8,0,Monday,1,Misty,0.28,0.3182,0.87,0.0,17,355,372,0,Low
7171,2011-10-31,Winter,2011,Oct,9,0,Monday,1,Misty,0.32,0.3182,0.76,0.1642,14,197,211,0,Low
7172,2011-10-31,Winter,2011,Oct,10,0,Monday,1,Misty,0.36,0.3485,0.57,0.1642,18,87,105,0,Low
7173,2011-10-31,Winter,2011,Oct,11,0,Monday,1,Clear,0.4,0.4091,0.5,0.1343,31,97,128,0,Low
7174,2011-10-31,Winter,2011,Oct,12,0,Monday,1,Clear,0.42,0.4242,0.44,0.2239,30,140,170,0,Medium
7175,2011-10-31,Winter,2011,Oct,13,0,Monday,1,Misty,0.44,0.4394,0.44,0.2239,24,128,152,0,Medium
7176,2011-10-31,Winter,2011,Oct,14,0,Monday,1,Misty,0.44,0.4394,0.47,0.2239,22,119,141,0,Medium
7177,2011-10-31,Winter,2011,Oct,15,0,Monday,1,Clear,0.44,0.4394,0.47,0.1642,27,141,168,0,Low
7178,2011-10-31,Winter,2011,Oct,16,0,Monday,1,Clear,0.42,0.4242,0.54,0.1642,30,242,272,0,Low
7179,2011-10-31,Winter,2011,Oct,17,0,Monday,1,Clear,0.42,0.4242,0.54,0.1343,44,442,486,0,Low
7180,2011-10-31,Winter,2011,Oct,18,0,Monday,1,Clear,0.4,0.4091,0.66,0.0896,30,392,422,0,Low
7181,2011-10-31,Winter,2011,Oct,19,0,Monday,1,Clear,0.4,0.4091,0.66,0.0896,12,226,238,0,Low
7182,2011-10-31,Winter,2011,Oct,20,0,Monday,1,Clear,0.4,0.4091,0.66,0.0896,18,154,172,0,Low
7183,2011-10-31,Winter,2011,Oct,21,0,Monday,1,Misty,0.36,0.3485,0.76,0.194,7,109,116,0,Low
7184,2011-10-31,Winter,2011,Oct,22,0,Monday,1,Misty,0.36,0.3485,0.76,0.194,8,77,85,0,Low
7185,2011-10-31,Winter,2011,Oct,23,0,Monday,1,Misty,0.36,0.3485,0.76,0.194,6,46,52,0,Low
7186,2011-11-01,Winter,2011,Nov,0,0,Tuesday,1,Misty,0.36,0.3485,0.87,0.1642,3,18,21,0,Low
7187,2011-11-01,Winter,2011,Nov,1,0,Tuesday,1,Clear,0.36,0.3485,0.81,0.1343,3,8,11,0,Low
7188,2011-11-01,Winter,2011,Nov,2,0,Tuesday,1,Misty,0.36,0.3485,0.81,0.1642,1,3,4,0,Low
7189,2011-11-01,Winter,2011,Nov,3,0,Tuesday,1,Misty,0.36,0.3485,0.81,0.1343,1,5,6,0,Low
7190,2011-11-01,Winter,2011,Nov,4,0,Tuesday,1,Clear,0.34,0.3182,0.81,0.2239,1,7,8,0,Medium
7191,2011-11-01,Winter,2011,Nov,5,0,Tuesday,1,Clear,0.32,0.3182,0.81,0.194,0,18,18,0,Low
7192,2011-11-01,Winter,2011,Nov,6,0,Tuesday,1,Clear,0.32,0.3182,0.81,0.194,3,90,93,0,Low
7193,2011-11-01,Winter,2011,Nov,7,0,Tuesday,1,Clear,0.34,0.3333,0.76,0.194,8,246,254,0,Low
7194,2011-11-01,Winter,2011,Nov,8,0,Tuesday,1,Clear,0.36,0.3333,0.71,0.2537,17,402,419,0,Medium
7195,2011-11-01,Winter,2011,Nov,9,0,Tuesday,1,Clear,0.4,0.4091,0.66,0.1642,16,206,222,0,Low
7196,2011-11-01,Winter,2011,Nov,10,0,Tuesday,1,Clear,0.44,0.4394,0.62,0.1343,21,114,135,0,Low
7197,2011-11-01,Winter,2011,Nov,11,0,Tuesday,1,Clear,0.46,0.4545,0.63,0.1045,16,101,117,0,Low
7198,2011-11-01,Winter,2011,Nov,12,0,Tuesday,1,Clear,0.5,0.4848,0.48,0.0896,23,153,176,0,Low
7199,2011-11-01,Winter,2011,Nov,13,0,Tuesday,1,Clear,0.48,0.4697,0.55,0.194,20,147,167,0,Low
7200,2011-11-01,Winter,2011,Nov,14,0,Tuesday,1,Clear,0.5,0.4848,0.48,0.2537,32,118,150,0,Medium
7201,2011-11-01,Winter,2011,Nov,15,0,Tuesday,1,Clear,0.5,0.4848,0.45,0.1343,38,148,186,0,Low
7202,2011-11-01,Winter,2011,Nov,16,0,Tuesday,1,Clear,0.48,0.4697,0.44,0.1642,46,252,298,0,Low
7203,2011-11-01,Winter,2011,Nov,17,0,Tuesday,1,Clear,0.44,0.4394,0.54,0.1642,36,470,506,0,Low
7204,2011-11-01,Winter,2011,Nov,18,0,Tuesday,1,Clear,0.42,0.4242,0.58,0.1045,39,421,460,0,Low
7205,2011-11-01,Winter,2011,Nov,19,0,Tuesday,1,Clear,0.42,0.4242,0.58,0.0896,39,274,313,0,Low
7206,2011-11-01,Winter,2011,Nov,20,0,Tuesday,1,Clear,0.4,0.4091,0.71,0.0,18,191,209,0,Low
7207,2011-11-01,Winter,2011,Nov,21,0,Tuesday,1,Clear,0.36,0.3788,0.81,0.0,13,114,127,0,Low
7208,2011-11-01,Winter,2011,Nov,22,0,Tuesday,1,Clear,0.36,0.3788,0.81,0.0,5,91,96,0,Low
7209,2011-11-01,Winter,2011,Nov,23,0,Tuesday,1,Clear,0.34,0.3636,0.87,0.0,11,61,72,0,Low
7210,2011-11-02,Winter,2011,Nov,0,0,Wednesday,1,Clear,0.32,0.3485,0.87,0.0,0,19,19,0,Low
7211,2011-11-02,Winter,2011,Nov,1,0,Wednesday,1,Clear,0.3,0.3333,0.87,0.0,2,8,10,0,Low
7212,2011-11-02,Winter,2011,Nov,2,0,Wednesday,1,Clear,0.3,0.3333,0.87,0.0,0,2,2,0,Low
7213,2011-11-02,Winter,2011,Nov,3,0,Wednesday,1,Clear,0.3,0.3333,0.75,0.0,0,2,2,0,Low
7214,2011-11-02,Winter,2011,Nov,4,0,Wednesday,1,Clear,0.3,0.3333,0.87,0.0,0,4,4,0,Low
7215,2011-11-02,Winter,2011,Nov,5,0,Wednesday,1,Clear,0.3,0.3333,0.81,0.0,0,27,27,0,Low
7216,2011-11-02,Winter,2011,Nov,6,0,Wednesday,1,Clear,0.3,0.3333,0.81,0.0,1,91,92,0,Low
7217,2011-11-02,Winter,2011,Nov,7,0,Wednesday,1,Clear,0.3,0.3333,0.81,0.0,11,240,251,0,Low
7218,2011-11-02,Winter,2011,Nov,8,0,Wednesday,1,Clear,0.32,0.3485,0.87,0.0,20,452,472,0,Low
7219,2011-11-02,Winter,2011,Nov,9,0,Wednesday,1,Clear,0.34,0.3636,0.87,0.0,15,213,228,0,Low
7220,2011-11-02,Winter,2011,Nov,10,0,Wednesday,1,Clear,0.4,0.4091,0.71,0.0896,25,108,133,0,Low
7221,2011-11-02,Winter,2011,Nov,11,0,Wednesday,1,Clear,0.42,0.4242,0.71,0.1343,27,117,144,0,Low
7222,2011-11-02,Winter,2011,Nov,12,0,Wednesday,1,Clear,0.46,0.4545,0.55,0.1642,32,157,189,0,Low
7223,2011-11-02,Winter,2011,Nov,13,0,Wednesday,1,Clear,0.48,0.4697,0.48,0.1642,22,139,161,0,Low
7224,2011-11-02,Winter,2011,Nov,14,0,Wednesday,1,Clear,0.5,0.4848,0.45,0.1642,40,132,172,0,Low
7225,2011-11-02,Winter,2011,Nov,15,0,Wednesday,1,Clear,0.48,0.4697,0.51,0.1642,26,161,187,0,Low
7226,2011-11-02,Winter,2011,Nov,16,0,Wednesday,1,Clear,0.48,0.4697,0.51,0.1045,35,231,266,0,Low
7227,2011-11-02,Winter,2011,Nov,17,0,Wednesday,1,Clear,0.44,0.4394,0.62,0.194,30,523,553,0,Low
7228,2011-11-02,Winter,2011,Nov,18,0,Wednesday,1,Clear,0.42,0.4242,0.71,0.1642,31,448,479,0,Low
7229,2011-11-02,Winter,2011,Nov,19,0,Wednesday,1,Clear,0.4,0.4091,0.76,0.1343,25,257,282,0,Low
7230,2011-11-02,Winter,2011,Nov,20,0,Wednesday,1,Clear,0.4,0.4091,0.66,0.1343,5,177,182,0,Low
7231,2011-11-02,Winter,2011,Nov,21,0,Wednesday,1,Clear,0.38,0.3939,0.71,0.1343,13,155,168,0,Low
7232,2011-11-02,Winter,2011,Nov,22,0,Wednesday,1,Clear,0.36,0.3485,0.71,0.1343,7,99,106,0,Low
7233,2011-11-02,Winter,2011,Nov,23,0,Wednesday,1,Clear,0.36,0.3636,0.76,0.0896,3,54,57,0,Low
7234,2011-11-03,Winter,2011,Nov,0,0,Thursday,1,Clear,0.36,0.3636,0.76,0.0896,3,28,31,0,Low
7235,2011-11-03,Winter,2011,Nov,1,0,Thursday,1,Clear,0.34,0.3333,0.81,0.1343,3,12,15,0,Low
7236,2011-11-03,Winter,2011,Nov,2,0,Thursday,1,Clear,0.34,0.3333,0.76,0.1343,2,5,7,0,Low
7237,2011-11-03,Winter,2011,Nov,3,0,Thursday,1,Clear,0.34,0.3333,0.81,0.1343,1,4,5,0,Low
7238,2011-11-03,Winter,2011,Nov,4,0,Thursday,1,Clear,0.32,0.3333,0.81,0.0896,1,3,4,0,Low
7239,2011-11-03,Winter,2011,Nov,5,0,Thursday,1,Clear,0.32,0.3333,0.81,0.1343,1,27,28,0,Low
7240,2011-11-03,Winter,2011,Nov,6,0,Thursday,1,Clear,0.34,0.3333,0.76,0.194,3,96,99,0,Low
7241,2011-11-03,Winter,2011,Nov,7,0,Thursday,1,Misty,0.32,0.3333,0.81,0.0896,12,280,292,0,Low
7242,2011-11-03,Winter,2011,Nov,8,0,Thursday,1,Misty,0.34,0.3485,0.81,0.0896,8,394,402,0,Low
7243,2011-11-03,Winter,2011,Nov,9,0,Thursday,1,Misty,0.36,0.3485,0.81,0.194,9,155,164,0,Low
7244,2011-11-03,Winter,2011,Nov,10,0,Thursday,1,Misty,0.4,0.4091,0.76,0.194,12,98,110,0,Low
7245,2011-11-03,Winter,2011,Nov,11,0,Thursday,1,Clear,0.44,0.4394,0.67,0.194,12,108,120,0,Low
7246,2011-11-03,Winter,2011,Nov,12,0,Thursday,1,Clear,0.5,0.4848,0.51,0.194,17,162,179,0,Low
7247,2011-11-03,Winter,2011,Nov,13,0,Thursday,1,Misty,0.52,0.5,0.48,0.2537,19,150,169,0,Medium
7248,2011-11-03,Winter,2011,Nov,14,0,Thursday,1,Clear,0.52,0.5,0.52,0.1642,32,120,152,0,Low
7249,2011-11-03,Winter,2011,Nov,15,0,Thursday,1,Clear,0.52,0.5,0.52,0.1642,24,138,162,0,Low
7250,2011-11-03,Winter,2011,Nov,16,0,Thursday,1,Clear,0.52,0.5,0.48,0.194,33,234,267,0,Low
7251,2011-11-03,Winter,2011,Nov,17,0,Thursday,1,Clear,0.48,0.4697,0.55,0.0896,33,465,498,0,Low
7252,2011-11-03,Winter,2011,Nov,18,0,Thursday,1,Clear,0.46,0.4545,0.63,0.1343,24,409,433,0,Low
7253,2011-11-03,Winter,2011,Nov,19,0,Thursday,1,Clear,0.44,0.4394,0.67,0.0896,18,234,252,0,Low
7254,2011-11-03,Winter,2011,Nov,20,0,Thursday,1,Clear,0.42,0.4242,0.71,0.1045,11,198,209,0,Low
7255,2011-11-03,Winter,2011,Nov,21,0,Thursday,1,Clear,0.4,0.4091,0.76,0.1343,4,140,144,0,Low
7256,2011-11-03,Winter,2011,Nov,22,0,Thursday,1,Clear,0.4,0.4091,0.82,0.0,21,116,137,0,Low
7257,2011-11-03,Winter,2011,Nov,23,0,Thursday,1,Clear,0.4,0.4091,0.82,0.0896,15,80,95,0,Low
7258,2011-11-04,Winter,2011,Nov,0,0,Friday,1,Misty,0.4,0.4091,0.82,0.0,11,32,43,0,Low
7259,2011-11-04,Winter,2011,Nov,1,0,Friday,1,Misty,0.4,0.4091,0.82,0.0,1,16,17,0,Low
7260,2011-11-04,Winter,2011,Nov,2,0,Friday,1,Misty,0.4,0.4091,0.76,0.0,2,8,10,0,Low
7261,2011-11-04,Winter,2011,Nov,3,0,Friday,1,Misty,0.38,0.3939,0.87,0.1642,1,7,8,0,Low
7262,2011-11-04,Winter,2011,Nov,4,0,Friday,1,Misty,0.38,0.3939,0.87,0.0896,1,6,7,0,Low
7263,2011-11-04,Winter,2011,Nov,5,0,Friday,1,Misty,0.38,0.3939,0.87,0.0,0,23,23,0,Low
7264,2011-11-04,Winter,2011,Nov,6,0,Friday,1,Misty,0.38,0.3939,0.87,0.0896,2,64,66,0,Low
7265,2011-11-04,Winter,2011,Nov,7,0,Friday,1,Misty,0.4,0.4091,0.86,0.2239,10,235,245,0,Medium
7266,2011-11-04,Winter,2011,Nov,8,0,Friday,1,Misty,0.4,0.4091,0.87,0.3582,8,387,395,0,Medium
7267,2011-11-04,Winter,2011,Nov,9,0,Friday,1,Misty,0.42,0.4242,0.71,0.4627,15,239,254,0,High
7268,2011-11-04,Winter,2011,Nov,10,0,Friday,1,Misty,0.42,0.4242,0.71,0.3284,19,115,134,0,Medium
7269,2011-11-04,Winter,2011,Nov,11,0,Friday,1,Misty,0.44,0.4394,0.67,0.4478,34,128,162,0,High
7270,2011-11-04,Winter,2011,Nov,12,0,Friday,1,Misty,0.48,0.4697,0.55,0.4925,44,153,197,0,High
7271,2011-11-04,Winter,2011,Nov,13,0,Friday,1,Clear,0.44,0.4394,0.51,0.4179,33,161,194,0,High
7272,2011-11-04,Winter,2011,Nov,14,0,Friday,1,Clear,0.44,0.4394,0.47,0.2985,54,147,201,0,Medium
7273,2011-11-04,Winter,2011,Nov,15,0,Friday,1,Clear,0.46,0.4545,0.44,0.3881,45,192,237,0,Medium
7274,2011-11-04,Winter,2011,Nov,16,0,Friday,1,Clear,0.46,0.4545,0.36,0.3881,53,237,290,0,Medium
7275,2011-11-04,Winter,2011,Nov,17,0,Friday,1,Clear,0.42,0.4242,0.38,0.3582,42,438,480,0,Medium
7276,2011-11-04,Winter,2011,Nov,18,0,Friday,1,Clear,0.42,0.4242,0.32,0.4627,35,339,374,0,High
7277,2011-11-04,Winter,2011,Nov,19,0,Friday,1,Clear,0.4,0.4091,0.37,0.3582,14,182,196,0,Medium
7278,2011-11-04,Winter,2011,Nov,20,0,Friday,1,Clear,0.36,0.3333,0.43,0.2836,15,171,186,0,Medium
7279,2011-11-04,Winter,2011,Nov,21,0,Friday,1,Clear,0.34,0.3182,0.46,0.2537,8,115,123,0,Medium
7280,2011-11-04,Winter,2011,Nov,22,0,Friday,1,Clear,0.34,0.303,0.46,0.3284,6,109,115,0,Medium
7281,2011-11-04,Winter,2011,Nov,23,0,Friday,1,Clear,0.32,0.303,0.49,0.3284,17,72,89,0,Medium
7282,2011-11-05,Winter,2011,Nov,0,0,Saturday,0,Clear,0.32,0.2879,0.45,0.3582,4,48,52,1,Medium
7283,2011-11-05,Winter,2011,Nov,1,0,Saturday,0,Clear,0.32,0.303,0.45,0.2985,5,57,62,1,Medium
7284,2011-11-05,Winter,2011,Nov,2,0,Saturday,0,Clear,0.3,0.2727,0.52,0.3284,7,24,31,1,Medium
7285,2011-11-05,Winter,2011,Nov,3,0,Saturday,0,Clear,0.3,0.2727,0.52,0.2985,0,8,8,1,Medium
7286,2011-11-05,Winter,2011,Nov,4,0,Saturday,0,Clear,0.28,0.2576,0.56,0.3284,3,5,8,1,Medium
7287,2011-11-05,Winter,2011,Nov,5,0,Saturday,0,Clear,0.26,0.2273,0.6,0.3284,0,2,2,1,Medium
7288,2011-11-05,Winter,2011,Nov,6,0,Saturday,0,Clear,0.26,0.2424,0.6,0.2537,3,20,23,1,Medium
7289,2011-11-05,Winter,2011,Nov,7,0,Saturday,0,Clear,0.26,0.2424,0.6,0.2836,3,31,34,1,Medium
7290,2011-11-05,Winter,2011,Nov,8,0,Saturday,0,Clear,0.28,0.2576,0.56,0.3284,4,80,84,1,Medium
7291,2011-11-05,Winter,2011,Nov,9,0,Saturday,0,Clear,0.3,0.2727,0.56,0.2985,30,111,141,1,Medium
7292,2011-11-05,Winter,2011,Nov,10,0,Saturday,0,Clear,0.32,0.303,0.53,0.2537,56,171,227,1,Medium
7293,2011-11-05,Winter,2011,Nov,11,0,Saturday,0,Clear,0.36,0.3636,0.46,0.1045,69,169,238,1,Low
7294,2011-11-05,Winter,2011,Nov,12,0,Saturday,0,Clear,0.36,0.3485,0.46,0.1642,137,235,372,1,Low
7295,2011-11-05,Winter,2011,Nov,13,0,Saturday,0,Clear,0.4,0.4091,0.37,0.1045,148,207,355,1,Low
7296,2011-11-05,Winter,2011,Nov,14,0,Saturday,0,Clear,0.42,0.4242,0.35,0.1343,159,227,386,1,Low
7297,2011-11-05,Winter,2011,Nov,15,0,Saturday,0,Clear,0.4,0.4091,0.37,0.194,141,202,343,1,Low
7298,2011-11-05,Winter,2011,Nov,16,0,Saturday,0,Clear,0.4,0.4091,0.4,0.2239,128,207,335,1,Medium
7299,2011-11-05,Winter,2011,Nov,17,0,Saturday,0,Clear,0.38,0.3939,0.4,0.1642,100,234,334,1,Low
7300,2011-11-05,Winter,2011,Nov,18,0,Saturday,0,Clear,0.36,0.3636,0.5,0.0896,52,185,237,1,Low
7301,2011-11-05,Winter,2011,Nov,19,0,Saturday,0,Clear,0.34,0.3636,0.53,0.0,45,159,204,1,Low
7302,2011-11-05,Winter,2011,Nov,20,0,Saturday,0,Clear,0.32,0.3485,0.66,0.0,29,136,165,1,Low
7303,2011-11-05,Winter,2011,Nov,21,0,Saturday,0,Clear,0.32,0.3485,0.66,0.0,19,99,118,1,Low
7304,2011-11-05,Winter,2011,Nov,22,0,Saturday,0,Clear,0.3,0.3333,0.65,0.0,10,72,82,1,Low
7305,2011-11-05,Winter,2011,Nov,23,0,Saturday,0,Clear,0.28,0.3182,0.7,0.0,4,81,85,1,Low
7306,2011-11-06,Winter,2011,Nov,0,0,Sunday,0,Clear,0.28,0.3182,0.75,0.0,10,65,75,1,Low
7307,2011-11-06,Winter,2011,Nov,1,0,Sunday,0,Clear,0.26,0.303,0.81,0.0,11,104,115,1,Low
7308,2011-11-06,Winter,2011,Nov,2,0,Sunday,0,Clear,0.26,0.303,0.81,0.0,6,23,29,1,Low
7309,2011-11-06,Winter,2011,Nov,3,0,Sunday,0,Clear,0.24,0.2879,0.87,0.0,5,4,9,1,Low
7310,2011-11-06,Winter,2011,Nov,4,0,Sunday,0,Clear,0.24,0.2879,0.87,0.0,0,6,6,1,Low
7311,2011-11-06,Winter,2011,Nov,5,0,Sunday,0,Clear,0.24,0.2424,0.87,0.1343,0,5,5,1,Low
7312,2011-11-06,Winter,2011,Nov,6,0,Sunday,0,Clear,0.26,0.2879,0.81,0.0896,5,11,16,1,Low
7313,2011-11-06,Winter,2011,Nov,7,0,Sunday,0,Clear,0.26,0.2727,0.87,0.1045,4,24,28,1,Low
7314,2011-11-06,Winter,2011,Nov,8,0,Sunday,0,Misty,0.28,0.303,0.87,0.0896,19,71,90,1,Low
7315,2011-11-06,Winter,2011,Nov,9,0,Sunday,0,Misty,0.3,0.3182,0.75,0.0896,36,134,170,1,Low
7316,2011-11-06,Winter,2011,Nov,10,0,Sunday,0,Clear,0.36,0.3636,0.66,0.0896,76,186,262,1,Low
7317,2011-11-06,Winter,2011,Nov,11,0,Sunday,0,Clear,0.42,0.4242,0.58,0.0896,104,216,320,1,Low
7318,2011-11-06,Winter,2011,Nov,12,0,Sunday,0,Clear,0.44,0.4394,0.54,0.0,120,226,346,1,Low
7319,2011-11-06,Winter,2011,Nov,13,0,Sunday,0,Clear,0.46,0.4545,0.51,0.1642,105,209,314,1,Low
7320,2011-11-06,Winter,2011,Nov,14,0,Sunday,0,Clear,0.46,0.4545,0.55,0.194,101,219,320,1,Low
7321,2011-11-06,Winter,2011,Nov,15,0,Sunday,0,Clear,0.48,0.4697,0.51,0.194,96,210,306,1,Low
7322,2011-11-06,Winter,2011,Nov,16,0,Sunday,0,Clear,0.46,0.4545,0.55,0.2239,84,263,347,1,Medium
7323,2011-11-06,Winter,2011,Nov,17,0,Sunday,0,Clear,0.44,0.4394,0.62,0.1642,71,185,256,1,Low
7324,2011-11-06,Winter,2011,Nov,18,0,Sunday,0,Clear,0.42,0.4242,0.71,0.1045,39,146,185,1,Low
